ID,Página,Última vez visto,Info Ads,URL Criativo,URL Biblioteca,Descrição,URL Destino
"2612597755781171","Loop","4 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2612597755781171.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=7e204115e8133fc582cab7607c25fd28173a3fa6ef19ad193dee9fe8e142bfbd","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Struggling to hear in noisy spaces? Loop Engage helps!✅ Brings voices to forefront✅ Filters background noise✅ Social settings simplified✅ Comfortable all-day wearShop now. Communicate confidently.","https://au.loppearplugs.com/products/engage"
"1386510835735857","Loop","4 minutes ago","14 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1386510835735857.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=be0cfcf3f3e00a559d2286b3eb34af1e235565d78c13de3d29c9fa9c5acfbdcf","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Loop Experience earplugs for live music lovers!✅ Crisp sound preservation✅ Hearing protection✅ Designed for music fans✅ Reduces ear fatigueShop now. Experience differently.","https://au.loppearplugs.com/products/experience"
"1262095042635685","Loop","4 minutes ago","14 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1262095042635685.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=db846abe453a38732769e830967109caccca414e4cb570a8966311cc96a2b36e","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Noise challenges everywhere? 🎧 Loop Switch conquers all!✅ Three adaptive settings✅ Instant sound control✅ Comfort meets flexibility✅ All-day noise reliefShop now. Sound your way.","https://au.loppearplugs.com/products/switch"
"1530254821525786","Loop","4 minutes ago","15 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1530254821525786.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=029733984c09732380d23d02958358d0941415c973c2ff90a5ff5a882408c375","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Need a moment of peace? 🤫 Loop Quiet understands!✅ Personalized noise reduction✅ Portable calm✅ Comfortable fit✅ Control your environmentShop now. Find your silence.","https://au.loppearplugs.com/products/quiet"
"1230561385682770","Loop","4 minutes ago","15 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1230561385682770.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=642f1f654857ac5121479488546b8332c687b4f5e1236f4658ccf964bf18574b","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Noise stealing your sleep? 😴 Loop Dream rescues you!✅ Filters disruptive sounds✅ Supports deep rest✅ Comfortable all-night wear✅ Ensures quality sleepShop now. Rest renewed.","https://au.loppearplugs.com/products/dream"
"1583860279275401","July Hayssa","4 minutes ago","50 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1583860279275401.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=7575cc99cd8df3b72f43bb50bfe55c37bd8cbf64ae21ae25a50a7d29fd78e611","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=390113024193005&search_type=page&media_type=all","","https://www.google.com/"
"1177673751182608","Loop","4 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1177673751182608.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190234Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=c7d104c47d3db8fa20cb320561e120d5793f2db68d7c933007f937c29a182f66","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Fireworks too loud for little ears? Loop Engage Kids saves the day!✅ Reduces overwhelming noise✅ Keeps important sounds clear✅ Designed for kids comfort✅ Makes memories, not ear painShop now. Enjoy the show safely.","https://www.loopearplugs.com/products/engage-kids"
"1634798850835017","Tetra Educação","4 minutes ago","21 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1634798850835017.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9098c9d8e908a9836f5fdf4fc4d4af72cd9c74551f77d20ab67f0e3ac31bf15b","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=366528300610809&search_type=page&media_type=all","🚨 TREINAMENTO GRATUITO: IMERSÃO EXCEL AUTOMATE👉 4 aulas ao vivo onde você vai aprender recursos e segredos do Excel que vão transformar sua forma de trabalhar!👏 Você vai resolver desafios práticos dentro do Excel e descobrir como automatizar tarefas, economizando horas de trabalho em atividades manuais.👆 Clique em saiba mais e garanta sua vaga gratuita AGORA!✔ Ao final do treinamento, você também receberá um certificado de participação gratuito 📄","https://curso.tetraeducacao.com.br/iea"
"1446275680384033","Loop","4 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1446275680384033.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=41ff065acd6e03a276bdad61adc41ec1a92abbd6b80f9d70b0731d4cda5dada5","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=517850318391712&search_type=page&media_type=all","Fireworks too loud for little ears? Loop Engage Kids saves the day!✅ Reduces overwhelming noise✅ Keeps important sounds clear✅ Designed for kids comfort✅ Makes memories, not ear painShop now. Enjoy the show safely.","https://www.loopearplugs.com/products/engage-kids"
"1201939471316599","Protectivei","4 minutes ago","133 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1201939471316599.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=381b096fea9e361a2780231089bb19e459717d6a8c204d6b28ce7970ef3a8b2c","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=119149114616004&search_type=page&media_type=all","🎁 Feeling unsure of your bra size 🤔 Underwear for for middle-aged and older women in summer: ✅ Lift your breasts instantly. ✅ Prevent sagging skin. ✅ Keep your back straight. ✅ seamless spect. ✅ Hollow and breathable 👉","https://www.protectivei.com/products/mic-versatile-comfy-lift-flex-wireless-bra-2"
"1552290992579356","Dra Manu","4 minutes ago","11 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1552290992579356.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=83704664282393270d639fd5bc45bc098db7eba8aee7a372bce7252342d554eb","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=505319635993411&search_type=page&media_type=all","🔴 Você pode estar sendo atacado por parasitas… e nem sabe.Inchaço, cansaço, desconforto? Pode ser fungo ou verme agindo por dentro.🌿 Em 7 dias dá pra limpar tudo com um protocolo 100% natural — sem remédios fortes.👉 Faça o teste gratuito e descubra se é o seu caso.","http://draemanuelle.institutoemanuellecaceres.com.br/"
"1545762379993848","Tiago Guimarães Fitness","4 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1545762379993848.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e63190a1d9a8ca597cb0d179ebb27971b3b98582fcd2a92b0936ab872cd7683e","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=217653294768428&search_type=page&media_type=all","Transformar não é acordar às 5h nem viver em modo herói.É ter ferramentas que te ajudam a continuar mesmo nos dias caóticos.Na Tigo, o plano adapta-se à tua vida real... não a uma versão idealizada de ti.Sem extremismos. Sem culpas. Sem desaparecer em fevereiro.Se sentes que esta abordagem é o que te faltava, clica abaixo.Explicamos tudo pelo WhatsApp. E não, não envolve banhos gelados.","https://tigofitness.com/form"
"1256912929600423","Tiago Guimarães Fitness","4 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1256912929600423.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bfbcd2b1410cafa96b23653d502e9c5cbd7a518d4805282702c2fa98295e73d7","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=217653294768428&search_type=page&media_type=all","A maioria não falha por falta de esforço.Falha porque tenta viver uma vida ideal que não existe.Planos só funcionam quando se adaptam aos teus horários, aos teus imprevistos e à tua rotina real.Menos mudanças. Mais continuidade.Se esta abordagem faz sentido para ti, clica abaixo.Falamos contigo e explicamos como funciona o programa, sem compromisso.","https://tigofitness.com/form"
"1246967697295223","Dra Manu","4 minutes ago","12 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1246967697295223.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=de53dc859da1562d5e2fd80d6871522128416b48444a4515548e485f2c1eb73a","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=505319635993411&search_type=page&media_type=all","🔴 Você pode estar sendo atacado por parasitas… e nem sabe.Inchaço, cansaço, desconforto? Pode ser fungo ou verme agindo por dentro.🌿 Em 7 dias dá pra limpar tudo com um protocolo 100% natural — sem remédios fortes.👉 Faça o teste gratuito e descubra se é o seu caso.","http://draemanuelle.institutoemanuellecaceres.com.br/"
"1268135681798617","Dra Manu","4 minutes ago","10 ads Brazil","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1268135681798617.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190240Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e5029a9286869da5fa6e7e4beb28e986f057d67c3e097cb6f64679d812b6ae1d","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=505319635993411&search_type=page&media_type=all","🔴 Você pode estar sendo atacado por parasitas… e nem sabe.Inchaço, cansaço, desconforto? Pode ser fungo ou verme agindo por dentro.🌿 Em 7 dias dá pra limpar tudo com um protocolo 100% natural — sem remédios fortes.👉 Faça o teste gratuito e descubra se é o seu caso.","http://draemanuelle.institutoemanuellecaceres.com.br/"
"1961425131387752","Ítalo Diego Teotônio","5 minutes ago","18 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1961425131387752.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bd5cacf5c2956ba152082b320701932884f14347eb994805e2b6e1614d5ae728","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=105644601168695&search_type=page&media_type=all","🤖 Comece 2026 dominando Inteligência Artificial na PráticaSe você busca se destacar no mercado de trabalho em 2026, desenvolvendo a habilidade mais importante da atualidade, este curso prático é para você!Em 4 dias de aulas práticas, ao vivo, gratuitas, você vai aprender como usar ferramentas de Inteligência Artificial para se destacar profissionalmente.Clique em saiba mais e garanta sua vaga no nosso intensivo gratuito, que ainda conta com Material Didático e Certificado.","https://curso.simplificatreinamentos.com.br/ia-express/"
"1402985387860248","Emanuele Cortéz","5 minutes ago","50 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1402985387860248.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=6d980187dff6444ba6ca864f653397461adb5d428a150863ca9995cc0b6d41e7","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=321729561017609&search_type=page&media_type=all","","https://google.com/"
"2313873369111294","Fabio Dutra Cavalcanti","5 minutes ago","11 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2313873369111294.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=2a997e6ac3d7610ccc478b9555a1ca22373bb1165183129fd6ce3c3f54e09d66","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"838688985622480","Fabio Dutra Cavalcanti","5 minutes ago","21 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/838688985622480.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=055507f14ffc25704d1552ee6b92bc362c7a0a159d476d1070aeab51cc84dc59","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"1848556485807522","Fabio Dutra Cavalcanti","5 minutes ago","12 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1848556485807522.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e376037e92a08d6013e612a3124ecf78b2bf1b3ba16461f13e0d186f0618e191","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"1530006774934424","Fabio Dutra Cavalcanti","5 minutes ago","10 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1530006774934424.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=b38484480c8f545ea34f8a1cad92eeeb5538d58643c17f2c2ef2585c2bd9ab54","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"4211897199078337","Fabio Dutra Cavalcanti","5 minutes ago","11 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/4211897199078337.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=f4fada75caabf1849e48a95447969738656742418a6c09664e380ea0b39154e4","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"701071682835716","Fabio Dutra Cavalcanti","5 minutes ago","21 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/701071682835716.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e0c49f6e4f940568577c9d05a64f7a8d8d703e5ea314b8631b1b610a70217d62","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"2351647135348668","Fabio Dutra Cavalcanti","5 minutes ago","19 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2351647135348668.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190250Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=79845ece968cffff91dbd06733314d09f8b0168b2cb08d7e4d252e7e3c9b9da9","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
"1174519554879842","Calm","5 minutes ago","11 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1174519554879842.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190250Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=1ee2623f489ab77e0ebb12ed57a4c64894c38c95bef044108f34290e693473f5","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=328627523855071&search_type=page&media_type=all","Too wired to sleep? We get it. Join millions who finally found a sleep solution that works— no more staring at the ceiling!","https://quiz.calm.com/calm-cbe69"
"1565506358119356","Fabio Dutra Cavalcanti","5 minutes ago","22 ads","https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1565506358119356.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20251230%2F%2Fs3%2Faws4_request&X-Amz-Date=20251230T190250Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=353748e61c7fef4bfab561ef452a44ae84223461d678aa056bffbc70cd82d78d","https://web.facebook.com/ads/library/?active_status=active&ad_type=all&country=ALL&view_all_page_id=1748571828591918&search_type=page&media_type=all","Chegou a hora de você fazer acima de R$ 30 mil reais todos os meses com serviços de Ar-condicionado.Garanta já sua vaga no Treinamento Viver de VRFGratuito, com Apostila e Certificado.O que Você vai aprender? - Manutenção Preventiva de Linha Comercial Leve e VRF- Dimensionamento + Projeto- Manutenção Corretiva + Defeitos- Placas Eletrônicas Inverter- Como conseguir entrar nas grandes obras- Como Precificar os seus Serviços.- Como fechar Contratos de Manutenção e PMOC- Como crescer o seu negócio e se tornar credenciado ⠀⠀⠀⠀⠀⠀⠀🖱 Tudo que você tem que fazer é clicar no botão “Saiba Mais” e se Inscrever.","https://www.viverdevrf.com.br/"
